Timestamp,kW,kWh
2025-12-15 13:00,371.75,92.939
2025-12-15 13:15,378.06,94.514
2025-12-15 13:30,377.25,94.312
2025-12-15 13:45,377.67,94.418
2025-12-15 14:00,384.14,96.036
2025-12-15 14:15,376.63,94.158
2025-12-15 14:30,381.15,95.287
2025-12-15 14:45,371.94,92.985
2025-12-15 15:00,387.00,96.751
2025-12-15 15:15,374.92,93.729
2025-12-15 15:30,381.00,95.250
2025-12-15 15:45,375.72,93.930
2025-12-15 16:00,383.32,95.829
2025-12-15 16:15,387.98,96.994
2025-12-15 16:30,373.71,93.427
2025-12-15 16:45,375.53,93.881
2025-12-15 17:00,386.99,96.748
2025-12-15 17:15,371.14,92.785
2025-12-15 17:30,373.80,93.449
2025-12-15 17:45,343.56,85.890
2025-12-15 18:00,294.10,73.525
2025-12-15 18:15,252.72,63.180
2025-12-15 18:30,209.03,52.257
2025-12-15 18:45,161.08,40.270
2025-12-15 19:00,127.90,31.976
2025-12-15 19:15,112.03,28.009
2025-12-15 19:30,122.25,30.562
2025-12-15 19:45,122.84,30.711
2025-12-15 20:00,112.41,28.103
2025-12-15 20:15,113.05,28.262
2025-12-15 20:30,115.71,28.928
2025-12-15 20:45,126.47,31.618
2025-12-15 21:00,119.44,29.861
2025-12-15 21:15,113.82,28.454
2025-12-15 21:30,122.11,30.528
2025-12-15 21:45,123.68,30.920
2025-12-15 22:00,119.67,29.916
2025-12-15 22:15,126.90,31.725
2025-12-15 22:30,125.15,31.288
2025-12-15 22:45,122.82,30.704
2025-12-15 23:00,116.43,29.107
2025-12-15 23:15,125.13,31.281
2025-12-15 23:30,122.62,30.654
2025-12-15 23:45,112.24,28.061
2025-12-16 00:00,123.45,30.862
2025-12-16 00:15,118.00,29.499
2025-12-16 00:30,117.18,29.295
2025-12-16 00:45,123.74,30.936
2025-12-16 01:00,114.65,28.663
2025-12-16 01:15,115.27,28.818
2025-12-16 01:30,125.60,31.400
2025-12-16 01:45,113.62,28.404
2025-12-16 02:00,124.61,31.152
2025-12-16 02:15,121.32,30.329
2025-12-16 02:30,119.92,29.980
2025-12-16 02:45,127.77,31.943
2025-12-16 03:00,112.79,28.198
2025-12-16 03:15,117.73,29.433
2025-12-16 03:30,117.28,29.320
2025-12-16 03:45,114.24,28.560
2025-12-16 04:00,113.26,28.315
2025-12-16 04:15,122.44,30.611
2025-12-16 04:30,122.44,30.610
2025-12-16 04:45,113.79,28.448
2025-12-16 05:00,124.63,31.159
2025-12-16 05:15,128.41,32.103
2025-12-16 05:30,112.69,28.173
2025-12-16 05:45,167.83,41.958
2025-12-16 06:00,213.85,53.461
2025-12-16 06:15,245.41,61.352
2025-12-16 06:30,299.53,74.883
2025-12-16 06:45,333.99,83.498
2025-12-16 07:00,371.47,92.868
2025-12-16 07:15,383.40,95.851
2025-12-16 07:30,371.70,92.926
2025-12-16 07:45,384.93,96.231
2025-12-16 08:00,381.74,95.434
2025-12-16 08:15,377.29,94.323
2025-12-16 08:30,371.15,92.787
2025-12-16 08:45,375.94,93.984
2025-12-16 09:00,378.70,94.676
2025-12-16 09:15,385.61,96.403
2025-12-16 09:30,383.11,95.778
2025-12-16 09:45,371.78,92.945
2025-12-16 10:00,379.44,94.861
2025-12-16 10:15,387.77,96.943
2025-12-16 10:30,387.62,96.906
2025-12-16 10:45,381.78,95.445
2025-12-16 11:00,371.43,92.856
2025-12-16 11:15,388.82,97.205
2025-12-16 11:30,384.28,96.070
2025-12-16 11:45,373.62,93.406
2025-12-16 12:00,382.01,95.501
2025-12-16 12:15,385.72,96.429
2025-12-16 12:30,373.33,93.332
2025-12-16 12:45,387.59,96.898
2025-12-16 13:00,385.08,96.270
2025-12-16 13:15,378.97,94.741
2025-12-16 13:30,375.82,93.955
2025-12-16 13:45,384.63,96.157
2025-12-16 14:00,373.36,93.339
2025-12-16 14:15,372.21,93.053
2025-12-16 14:30,373.63,93.409
2025-12-16 14:45,373.40,93.350
2025-12-16 15:00,388.58,97.145
2025-12-16 15:15,377.67,94.418
2025-12-16 15:30,384.20,96.049
2025-12-16 15:45,384.60,96.149
2025-12-16 16:00,376.48,94.120
2025-12-16 16:15,372.86,93.216
2025-12-16 16:30,380.95,95.236
2025-12-16 16:45,387.43,96.858
2025-12-16 17:00,382.89,95.723
2025-12-16 17:15,379.21,94.804
2025-12-16 17:30,373.27,93.318
2025-12-16 17:45,327.84,81.961
2025-12-16 18:00,285.03,71.256
2025-12-16 18:15,249.85,62.461
2025-12-16 18:30,198.36,49.589
2025-12-16 18:45,166.00,41.500
2025-12-16 19:00,111.98,27.994
2025-12-16 19:15,123.08,30.771
2025-12-16 19:30,117.28,29.321
2025-12-16 19:45,125.88,31.471
2025-12-16 20:00,111.66,27.915
2025-12-16 20:15,126.31,31.578
2025-12-16 20:30,112.14,28.036
2025-12-16 20:45,113.53,28.383
2025-12-16 21:00,116.44,29.110
2025-12-16 21:15,128.78,32.195
2025-12-16 21:30,113.42,28.354
2025-12-16 21:45,120.73,30.183
2025-12-16 22:00,119.76,29.941
2025-12-16 22:15,123.22,30.804
2025-12-16 22:30,127.43,31.856
2025-12-16 22:45,115.95,28.989
2025-12-16 23:00,119.96,29.991
2025-12-16 23:15,128.21,32.054
2025-12-16 23:30,127.66,31.914
2025-12-16 23:45,125.84,31.461
2025-12-17 00:00,119.51,29.878
2025-12-17 00:15,118.79,29.697
2025-12-17 00:30,120.71,30.179
2025-12-17 00:45,126.71,31.676
2025-12-17 01:00,115.11,28.777
2025-12-17 01:15,111.84,27.959
2025-12-17 01:30,120.43,30.106
2025-12-17 01:45,112.57,28.143
2025-12-17 02:00,118.63,29.657
2025-12-17 02:15,119.57,29.894
2025-12-17 02:30,114.70,28.676
2025-12-17 02:45,123.72,30.930
2025-12-17 03:00,124.71,31.177
2025-12-17 03:15,111.21,27.803
2025-12-17 03:30,127.27,31.818
2025-12-17 03:45,120.55,30.137
2025-12-17 04:00,124.00,30.999
2025-12-17 04:15,114.39,28.599
2025-12-17 04:30,116.29,29.072
2025-12-17 04:45,127.32,31.829
2025-12-17 05:00,121.53,30.383
2025-12-17 05:15,125.92,31.481
2025-12-17 05:30,112.85,28.211
2025-12-17 05:45,158.80,39.700
2025-12-17 06:00,202.90,50.725
2025-12-17 06:15,246.32,61.579
2025-12-17 06:30,287.26,71.814
2025-12-17 06:45,330.10,82.524
2025-12-17 07:00,374.66,93.664
2025-12-17 07:15,385.85,96.462
2025-12-17 07:30,381.23,95.308
2025-12-17 07:45,384.57,96.144
2025-12-17 08:00,388.88,97.221
2025-12-17 08:15,376.58,94.146
2025-12-17 08:30,374.98,93.745
2025-12-17 08:45,374.91,93.728
2025-12-17 09:00,388.25,97.062
2025-12-17 09:15,384.21,96.052
2025-12-17 09:30,381.82,95.456
2025-12-17 09:45,383.53,95.882
2025-12-17 10:00,374.33,93.581
2025-12-17 10:15,381.17,95.292
2025-12-17 10:30,381.53,95.382
2025-12-17 10:45,374.42,93.606
2025-12-17 11:00,379.53,94.884
2025-12-17 11:15,373.09,93.273
2025-12-17 11:30,371.90,92.974
2025-12-17 11:45,377.40,94.349
2025-12-17 12:00,384.23,96.056
2025-12-17 12:15,373.79,93.447
2025-12-17 12:30,384.19,96.048
2025-12-17 12:45,374.97,93.743
2025-12-17 13:00,388.22,97.056
2025-12-17 13:15,383.49,95.872
2025-12-17 13:30,388.60,97.149
2025-12-17 13:45,378.28,94.570
2025-12-17 14:00,386.61,96.652
2025-12-17 14:15,378.05,94.513
2025-12-17 14:30,372.86,93.216
2025-12-17 14:45,375.51,93.876
2025-12-17 15:00,387.05,96.763
2025-12-17 15:15,381.29,95.323
2025-12-17 15:30,378.50,94.624
2025-12-17 15:45,378.84,94.709
2025-12-17 16:00,388.90,97.225
2025-12-17 16:15,381.48,95.370
2025-12-17 16:30,381.46,95.364
2025-12-17 16:45,382.07,95.517
2025-12-17 17:00,381.20,95.300
2025-12-17 17:15,381.55,95.386
2025-12-17 17:30,377.03,94.257
2025-12-17 17:45,336.13,84.033
2025-12-17 18:00,299.83,74.957
2025-12-17 18:15,242.82,60.704
2025-12-17 18:30,201.48,50.370
2025-12-17 18:45,170.77,42.692
2025-12-17 19:00,117.17,29.293
2025-12-17 19:15,128.39,32.097
2025-12-17 19:30,112.61,28.152
2025-12-17 19:45,111.52,27.881
2025-12-17 20:00,112.41,28.102
2025-12-17 20:15,119.09,29.773
2025-12-17 20:30,118.00,29.500
2025-12-17 20:45,126.77,31.692
2025-12-17 21:00,112.60,28.151
2025-12-17 21:15,128.49,32.121
2025-12-17 21:30,126.38,31.595
2025-12-17 21:45,128.50,32.125
2025-12-17 22:00,120.46,30.115
2025-12-17 22:15,120.27,30.068
2025-12-17 22:30,116.15,29.036
2025-12-17 22:45,119.86,29.964
2025-12-17 23:00,127.17,31.793
2025-12-17 23:15,122.31,30.578
2025-12-17 23:30,123.87,30.968
2025-12-17 23:45,125.10,31.276
2025-12-18 00:00,119.60,29.900
2025-12-18 00:15,117.36,29.339
2025-12-18 00:30,123.00,30.751
2025-12-18 00:45,125.19,31.299
2025-12-18 01:00,112.82,28.205
2025-12-18 01:15,126.41,31.602
2025-12-18 01:30,121.94,30.484
2025-12-18 01:45,123.77,30.942
2025-12-18 02:00,116.71,29.178
2025-12-18 02:15,113.37,28.342
2025-12-18 02:30,123.18,30.795
2025-12-18 02:45,117.64,29.411
2025-12-18 03:00,127.35,31.837
2025-12-18 03:15,111.98,27.995
2025-12-18 03:30,116.17,29.044
2025-12-18 03:45,126.83,31.707
2025-12-18 04:00,111.58,27.896
2025-12-18 04:15,116.60,29.151
2025-12-18 04:30,115.27,28.817
2025-12-18 04:45,124.10,31.025
2025-12-18 05:00,113.67,28.418
2025-12-18 05:15,114.51,28.627
2025-12-18 05:30,124.79,31.197
2025-12-18 05:45,155.79,38.947
2025-12-18 06:00,212.77,53.191
2025-12-18 06:15,244.21,61.052
2025-12-18 06:30,285.13,71.283
2025-12-18 06:45,328.92,82.231
2025-12-18 07:00,378.28,94.569
2025-12-18 07:15,381.44,95.359
2025-12-18 07:30,374.77,93.694
2025-12-18 07:45,377.89,94.473
2025-12-18 08:00,375.71,93.927
2025-12-18 08:15,374.08,93.519
2025-12-18 08:30,378.80,94.700
2025-12-18 08:45,384.11,96.028
2025-12-18 09:00,387.37,96.841
2025-12-18 09:15,382.37,95.593
2025-12-18 09:30,372.21,93.053
2025-12-18 09:45,388.82,97.205
2025-12-18 10:00,384.51,96.127
2025-12-18 10:15,372.87,93.217
2025-12-18 10:30,385.32,96.330
2025-12-18 10:45,375.35,93.839
2025-12-18 11:00,374.34,93.584
2025-12-18 11:15,380.89,95.223
2025-12-18 11:30,384.98,96.246
2025-12-18 11:45,383.41,95.852
2025-12-18 12:00,384.66,96.165
2025-12-18 12:15,385.52,96.380
2025-12-18 12:30,385.37,96.344
2025-12-18 12:45,379.43,94.858
2025-12-18 13:00,375.82,93.956
2025-12-18 13:15,382.78,95.694
2025-12-18 13:30,378.79,94.698
2025-12-18 13:45,376.31,94.078
2025-12-18 14:00,371.43,92.858
2025-12-18 14:15,378.74,94.684
2025-12-18 14:30,375.44,93.860
2025-12-18 14:45,377.13,94.283
2025-12-18 15:00,379.24,94.810
2025-12-18 15:15,383.78,95.944
2025-12-18 15:30,374.84,93.709
2025-12-18 15:45,383.40,95.851
2025-12-18 16:00,377.75,94.437
2025-12-18 16:15,375.99,93.998
2025-12-18 16:30,382.17,95.542
2025-12-18 16:45,375.74,93.935
2025-12-18 17:00,373.13,93.282
2025-12-18 17:15,374.93,93.733
2025-12-18 17:30,376.48,94.119
2025-12-18 17:45,334.18,83.546
2025-12-18 18:00,293.43,73.357
2025-12-18 18:15,258.39,64.598
2025-12-18 18:30,208.30,52.075
2025-12-18 18:45,159.47,39.867
2025-12-18 19:00,126.75,31.687
2025-12-18 19:15,125.73,31.433
2025-12-18 19:30,127.17,31.793
2025-12-18 19:45,121.43,30.357
2025-12-18 20:00,124.73,31.181
2025-12-18 20:15,116.15,29.037
2025-12-18 20:30,121.92,30.480
2025-12-18 20:45,116.53,29.133
2025-12-18 21:00,116.56,29.141
2025-12-18 21:15,125.40,31.350
2025-12-18 21:30,126.47,31.617
2025-12-18 21:45,120.70,30.174
2025-12-18 22:00,127.07,31.766
2025-12-18 22:15,123.84,30.959
2025-12-18 22:30,111.14,27.784
2025-12-18 22:45,123.39,30.846
2025-12-18 23:00,128.24,32.060
2025-12-18 23:15,112.38,28.095
2025-12-18 23:30,196.79,49.198
2025-12-18 23:45,113.77,28.442
2025-12-19 00:00,114.44,28.609
2025-12-19 00:15,125.56,31.390
2025-12-19 00:30,119.21,29.803
2025-12-19 00:45,125.41,31.352
2025-12-19 01:00,123.88,30.970
2025-12-19 01:15,128.15,32.038
2025-12-19 01:30,126.29,31.573
2025-12-19 01:45,121.52,30.381
2025-12-19 02:00,112.01,28.004
2025-12-19 02:15,111.72,27.931
2025-12-19 02:30,115.73,28.932
2025-12-19 02:45,111.68,27.919
2025-12-19 03:00,125.79,31.447
2025-12-19 03:15,113.92,28.481
2025-12-19 03:30,123.50,30.874
2025-12-19 03:45,112.40,28.099
2025-12-19 04:00,111.50,27.875
2025-12-19 04:15,116.20,29.051
2025-12-19 04:30,117.65,29.414
2025-12-19 04:45,118.87,29.717
2025-12-19 05:00,121.32,30.329
2025-12-19 05:15,115.90,28.975
2025-12-19 05:30,122.35,30.586
2025-12-19 05:45,155.85,38.963
2025-12-19 06:00,210.42,52.605
2025-12-19 06:15,254.87,63.718
2025-12-19 06:30,287.33,71.833
2025-12-19 06:45,338.88,84.720
2025-12-19 07:00,388.39,97.096
2025-12-19 07:15,381.67,95.419
2025-12-19 07:30,385.20,96.300
2025-12-19 07:45,384.06,96.016
2025-12-19 08:00,384.11,96.028
2025-12-19 08:15,382.26,95.564
2025-12-19 08:30,382.78,95.696
2025-12-19 08:45,374.33,93.583
2025-12-19 09:00,379.10,94.775
2025-12-19 09:15,376.41,94.101
2025-12-19 09:30,382.61,95.652
2025-12-19 09:45,371.34,92.835
2025-12-19 10:00,375.47,93.868
2025-12-19 10:15,375.99,93.998
2025-12-19 10:30,371.93,92.982
2025-12-19 10:45,386.82,96.705
2025-12-19 11:00,382.10,95.524
2025-12-19 11:15,384.93,96.231
2025-12-19 11:30,372.87,93.218
2025-12-19 11:45,371.67,92.918
2025-12-19 12:00,373.80,93.450
2025-12-19 12:15,373.23,93.308
2025-12-19 12:30,378.15,94.537
2025-12-19 12:45,381.23,95.307
2025-12-19 13:00,380.93,95.231
2025-12-19 13:15,375.77,93.941
2025-12-19 13:30,385.88,96.469
2025-12-19 13:45,383.56,95.890
2025-12-19 14:00,376.55,94.139
2025-12-19 14:15,385.92,96.481
2025-12-19 14:30,378.98,94.745
2025-12-19 14:45,382.36,95.590
2025-12-19 15:00,384.30,96.075
2025-12-19 15:15,383.25,95.813
2025-12-19 15:30,386.31,96.578
2025-12-19 15:45,387.59,96.897
2025-12-19 16:00,375.21,93.802
2025-12-19 16:15,379.78,94.945
2025-12-19 16:30,374.63,93.658
2025-12-19 16:45,381.12,95.280
2025-12-19 17:00,388.94,97.235
2025-12-19 17:15,378.72,94.680
2025-12-19 17:30,376.57,94.143
2025-12-19 17:45,334.58,83.645
2025-12-19 18:00,287.83,71.957
2025-12-19 18:15,250.63,62.658
2025-12-19 18:30,204.76,51.189
2025-12-19 18:45,169.19,42.297
2025-12-19 19:00,125.62,31.404
2025-12-19 19:15,119.75,29.938
2025-12-19 19:30,112.60,28.150
2025-12-19 19:45,125.85,31.463
2025-12-19 20:00,117.76,29.440
2025-12-19 20:15,123.52,30.879
2025-12-19 20:30,121.05,30.262
2025-12-19 20:45,127.17,31.792
2025-12-19 21:00,126.82,31.706
2025-12-19 21:15,112.55,28.138
2025-12-19 21:30,116.67,29.168
2025-12-19 21:45,117.04,29.260
2025-12-19 22:00,112.12,28.029
2025-12-19 22:15,121.83,30.459
2025-12-19 22:30,113.69,28.423
2025-12-19 22:45,123.03,30.756
2025-12-19 23:00,117.83,29.458
2025-12-19 23:15,114.82,28.705
2025-12-19 23:30,117.55,29.386
2025-12-19 23:45,121.82,30.454
2025-12-20 00:00,115.17,28.792
2025-12-20 00:15,118.85,29.713
2025-12-20 00:30,124.94,31.236
2025-12-20 00:45,111.34,27.836
2025-12-20 01:00,113.09,28.272
2025-12-20 01:15,125.61,31.402
2025-12-20 01:30,121.53,30.382
2025-12-20 01:45,128.69,32.173
2025-12-20 02:00,118.08,29.519
2025-12-20 02:15,127.33,31.832
2025-12-20 02:30,119.94,29.985
2025-12-20 02:45,115.55,28.887
2025-12-20 03:00,126.64,31.659
2025-12-20 03:15,124.33,31.083
2025-12-20 03:30,117.28,29.320
2025-12-20 03:45,125.67,31.417
2025-12-20 04:00,126.99,31.746
2025-12-20 04:15,118.17,29.542
2025-12-20 04:30,113.06,28.265
2025-12-20 04:45,121.91,30.479
2025-12-20 05:00,127.18,31.795
2025-12-20 05:15,122.17,30.543
2025-12-20 05:30,116.97,29.242
2025-12-20 05:45,119.88,29.971
2025-12-20 06:00,129.63,32.407
2025-12-20 06:15,122.38,30.596
2025-12-20 06:30,127.12,31.781
2025-12-20 06:45,124.25,31.063
2025-12-20 07:00,124.18,31.045
2025-12-20 07:15,128.19,32.046
2025-12-20 07:30,121.81,30.452
2025-12-20 07:45,121.02,30.256
2025-12-20 08:00,132.72,33.180
2025-12-20 08:15,138.31,34.577
2025-12-20 08:30,139.75,34.938
2025-12-20 08:45,134.24,33.560
2025-12-20 09:00,138.50,34.625
2025-12-20 09:15,132.43,33.107
2025-12-20 09:30,145.67,36.416
2025-12-20 09:45,147.78,36.944
2025-12-20 10:00,146.11,36.528
2025-12-20 10:15,155.15,38.787
2025-12-20 10:30,143.80,35.949
2025-12-20 10:45,144.31,36.077
2025-12-20 11:00,154.59,38.648
2025-12-20 11:15,157.84,39.460
2025-12-20 11:30,149.16,37.289
2025-12-20 11:45,153.88,38.470
2025-12-20 12:00,166.58,41.646
2025-12-20 12:15,154.73,38.683
2025-12-20 12:30,151.59,37.898
2025-12-20 12:45,165.17,41.292
2025-12-20 13:00,154.64,38.660
2025-12-20 13:15,150.92,37.729
2025-12-20 13:30,163.72,40.929
2025-12-20 13:45,157.04,39.261
2025-12-20 14:00,157.61,39.403
2025-12-20 14:15,157.46,39.365
2025-12-20 14:30,148.21,37.053
2025-12-20 14:45,157.14,39.284
2025-12-20 15:00,149.22,37.305
2025-12-20 15:15,148.46,37.116
2025-12-20 15:30,146.74,36.684
2025-12-20 15:45,144.41,36.101
2025-12-20 16:00,138.00,34.500
2025-12-20 16:15,145.46,36.365
2025-12-20 16:30,141.24,35.311
2025-12-20 16:45,136.92,34.230
2025-12-20 17:00,134.24,33.560
2025-12-20 17:15,142.71,35.678
2025-12-20 17:30,128.77,32.193
2025-12-20 17:45,137.56,34.389
2025-12-20 18:00,128.11,32.027
2025-12-20 18:15,132.43,33.108
2025-12-20 18:30,119.45,29.862
2025-12-20 18:45,130.86,32.716
2025-12-20 19:00,120.59,30.147
2025-12-20 19:15,121.82,30.455
2025-12-20 19:30,129.17,32.293
2025-12-20 19:45,118.02,29.506
2025-12-20 20:00,129.34,32.335
2025-12-20 20:15,127.18,31.794
2025-12-20 20:30,122.93,30.732
2025-12-20 20:45,123.45,30.863
2025-12-20 21:00,115.06,28.765
2025-12-20 21:15,112.77,28.191
2025-12-20 21:30,115.69,28.922
2025-12-20 21:45,113.37,28.342
2025-12-20 22:00,117.55,29.389
2025-12-20 22:15,128.71,32.178
2025-12-20 22:30,128.57,32.142
2025-12-20 22:45,113.88,28.471
2025-12-20 23:00,118.48,29.620
2025-12-20 23:15,115.73,28.933
2025-12-20 23:30,122.70,30.676
2025-12-20 23:45,121.71,30.428
2025-12-21 00:00,125.89,31.473
2025-12-21 00:15,118.84,29.710
2025-12-21 00:30,122.90,30.725
2025-12-21 00:45,118.69,29.673
2025-12-21 01:00,123.55,30.888
2025-12-21 01:15,125.74,31.436
2025-12-21 01:30,119.80,29.950
2025-12-21 01:45,117.67,29.419
2025-12-21 02:00,128.03,32.007
2025-12-21 02:15,116.12,29.029
2025-12-21 02:30,113.83,28.458
2025-12-21 02:45,127.91,31.978
2025-12-21 03:00,115.84,28.959
2025-12-21 03:15,115.57,28.892
2025-12-21 03:30,126.55,31.638
2025-12-21 03:45,113.33,28.334
2025-12-21 04:00,128.60,32.150
2025-12-21 04:15,119.84,29.961
2025-12-21 04:30,119.03,29.758
2025-12-21 04:45,123.55,30.886
2025-12-21 05:00,121.11,30.279
2025-12-21 05:15,122.84,30.709
2025-12-21 05:30,116.90,29.225
2025-12-21 05:45,126.51,31.626
2025-12-21 06:00,120.74,30.184
2025-12-21 06:15,119.52,29.880
2025-12-21 06:30,126.55,31.636
2025-12-21 06:45,126.64,31.661
2025-12-21 07:00,132.77,33.192
2025-12-21 07:15,134.79,33.698
2025-12-21 07:30,126.36,31.590
2025-12-21 07:45,135.35,33.838
2025-12-21 08:00,136.96,34.240
2025-12-21 08:15,137.48,34.369
2025-12-21 08:30,130.41,32.602
2025-12-21 08:45,132.76,33.190
2025-12-21 09:00,128.52,32.131
2025-12-21 09:15,132.82,33.204
2025-12-21 09:30,134.77,33.692
2025-12-21 09:45,145.34,36.335
2025-12-21 10:00,136.26,34.066
2025-12-21 10:15,150.46,37.615
2025-12-21 10:30,141.73,35.433
2025-12-21 10:45,142.81,35.702
2025-12-21 11:00,156.46,39.115
2025-12-21 11:15,148.80,37.199
2025-12-21 11:30,148.04,37.010
2025-12-21 11:45,158.16,39.539
2025-12-21 12:00,164.92,41.231
2025-12-21 12:15,161.09,40.271
2025-12-21 12:30,151.98,37.996
2025-12-21 12:45,153.18,38.294
2025-12-21 13:00,160.02,40.004
2025-12-21 13:15,163.35,40.839
2025-12-21 13:30,160.17,40.043
2025-12-21 13:45,161.74,40.434
2025-12-21 14:00,166.62,41.655
2025-12-21 14:15,161.14,40.286
2025-12-21 14:30,161.78,40.445
2025-12-21 14:45,145.89,36.473
2025-12-21 15:00,160.16,40.039
2025-12-21 15:15,147.18,36.796
2025-12-21 15:30,143.95,35.986
2025-12-21 15:45,142.63,35.656
2025-12-21 16:00,147.12,36.779
2025-12-21 16:15,150.51,37.628
2025-12-21 16:30,144.63,36.159
2025-12-21 16:45,135.54,33.886
2025-12-21 17:00,132.75,33.186
2025-12-21 17:15,137.11,34.277
2025-12-21 17:30,124.98,31.244
2025-12-21 17:45,128.88,32.220
2025-12-21 18:00,128.87,32.218
2025-12-21 18:15,129.68,32.419
2025-12-21 18:30,134.31,33.577
2025-12-21 18:45,121.75,30.437
2025-12-21 19:00,131.92,32.979
2025-12-21 19:15,125.59,31.397
2025-12-21 19:30,119.05,29.762
2025-12-21 19:45,127.22,31.806
2025-12-21 20:00,129.13,32.284
2025-12-21 20:15,118.22,29.556
2025-12-21 20:30,114.17,28.543
2025-12-21 20:45,122.63,30.656
2025-12-21 21:00,122.55,30.636
2025-12-21 21:15,117.16,29.289
2025-12-21 21:30,117.82,29.454
2025-12-21 21:45,120.82,30.204
2025-12-21 22:00,126.56,31.639
2025-12-21 22:15,123.66,30.916
2025-12-21 22:30,114.56,28.640
2025-12-21 22:45,117.48,29.371
2025-12-21 23:00,112.32,28.081
2025-12-21 23:15,123.48,30.870
2025-12-21 23:30,114.01,28.502
2025-12-21 23:45,113.98,28.495
2025-12-22 00:00,127.71,31.929
2025-12-22 00:15,114.65,28.662
2025-12-22 00:30,124.29,31.073
2025-12-22 00:45,125.52,31.379
2025-12-22 01:00,112.11,28.028
2025-12-22 01:15,119.43,29.858
2025-12-22 01:30,121.30,30.325
2025-12-22 01:45,122.31,30.578
2025-12-22 02:00,112.06,28.015
2025-12-22 02:15,113.44,28.359
2025-12-22 02:30,121.17,30.293
2025-12-22 02:45,115.47,28.866
2025-12-22 03:00,115.27,28.816
2025-12-22 03:15,122.12,30.529
2025-12-22 03:30,117.26,29.315
2025-12-22 03:45,116.35,29.088
2025-12-22 04:00,124.87,31.217
2025-12-22 04:15,119.85,29.963
2025-12-22 04:30,124.80,31.201
2025-12-22 04:45,128.98,32.245
2025-12-22 05:00,120.20,30.051
2025-12-22 05:15,123.79,30.947
2025-12-22 05:30,112.45,28.112
2025-12-22 05:45,162.34,40.586
2025-12-22 06:00,202.63,50.657
2025-12-22 06:15,253.50,63.375
2025-12-22 06:30,286.04,71.511
2025-12-22 06:45,331.99,82.997
2025-12-22 07:00,383.80,95.950
2025-12-22 07:15,385.42,96.355
2025-12-22 07:30,376.17,94.043
2025-12-22 07:45,381.34,95.335
2025-12-22 08:00,374.26,93.564
2025-12-22 08:15,378.19,94.547
2025-12-22 08:30,382.26,95.565
2025-12-22 08:45,382.26,95.565
2025-12-22 09:00,371.03,92.758
2025-12-22 09:15,388.69,97.174
2025-12-22 09:30,379.25,94.811
2025-12-22 09:45,387.64,96.910
2025-12-22 10:00,382.91,95.728
2025-12-22 10:15,375.60,93.899
2025-12-22 10:30,376.13,94.033
2025-12-22 10:45,378.92,94.731
2025-12-22 11:00,387.35,96.838
2025-12-22 11:15,375.50,93.874
2025-12-22 11:30,374.70,93.676
2025-12-22 11:45,383.39,95.848
2025-12-22 12:00,375.29,93.823
2025-12-22 12:15,373.48,93.370
2025-12-22 12:30,374.30,93.575
2025-12-22 12:45,385.72,96.430
2025-12-22 13:00,382.80,95.700
2025-12-22 13:15,388.57,97.143
2025-12-22 13:30,386.24,96.561
2025-12-22 13:45,384.18,96.046
2025-12-22 14:00,386.05,96.512
2025-12-22 14:15,383.90,95.974
2025-12-22 14:30,380.08,95.019
2025-12-22 14:45,372.97,93.242
2025-12-22 15:00,371.07,92.768
2025-12-22 15:15,381.73,95.433
2025-12-22 15:30,371.36,92.840
2025-12-22 15:45,376.25,94.062
2025-12-22 16:00,375.03,93.758
2025-12-22 16:15,374.13,93.532
2025-12-22 16:30,376.29,94.072
2025-12-22 16:45,381.13,95.283
2025-12-22 17:00,377.48,94.371
2025-12-22 17:15,385.74,96.436
2025-12-22 17:30,388.66,97.164
2025-12-22 17:45,344.57,86.143
2025-12-22 18:00,301.48,75.370
2025-12-22 18:15,251.41,62.852
2025-12-22 18:30,211.32,52.831
2025-12-22 18:45,154.34,38.584
2025-12-22 19:00,124.50,31.125
2025-12-22 19:15,117.20,29.299
2025-12-22 19:30,111.47,27.868
2025-12-22 19:45,128.09,32.022
2025-12-22 20:00,123.43,30.858
2025-12-22 20:15,124.73,31.182
2025-12-22 20:30,111.84,27.960
2025-12-22 20:45,128.02,32.005
2025-12-22 21:00,121.52,30.380
2025-12-22 21:15,117.47,29.369
2025-12-22 21:30,118.41,29.601
2025-12-22 21:45,118.77,29.693
2025-12-22 22:00,128.46,32.114
2025-12-22 22:15,114.22,28.555
2025-12-22 22:30,121.63,30.407
2025-12-22 22:45,120.58,30.144
2025-12-22 23:00,114.28,28.570
2025-12-22 23:15,116.14,29.035
2025-12-22 23:30,111.05,27.762
2025-12-22 23:45,119.48,29.869
