Energy Usage Report (kWh) - Service Account 8001234567

Date,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
10/29/2025,28.0369,30.2219,29.0854,32.1497,31.3684,29.0116,31.4471,30.0892,28.7096,28.0420,29.8338,28.7772,28.7204,28.2844,30.5457,31.4870,30.9292,28.4365,29.7085,30.8749,31.4275,29.8285,28.9568,39.5820,51.9521,61.3285,75.2884,85.8893,96.5860,93.8577,95.7829,96.4211,92.9496,94.8594,95.2980,95.0309,94.3090,94.4210,97.3478,97.4418,93.3972,93.4380,98.0536,96.0817,96.8788,97.7271,98.7487,97.5231,100.1308,99.3495,100.8899,101.8622,105.8038,107.0048,108.1417,107.3510,111.6061,110.6523,112.0604,115.0920,114.4618,116.3719,114.0200,114.8645,113.3066,114.0053,112.2517,113.2130,108.6634,107.5699,106.8725,92.7215,80.5215,72.3644,59.0152,45.5417,32.1970,31.4387,31.5029,33.7221,32.0095,30.7966,31.5571,28.7837,28.9308,30.1764,31.2091,31.9137,32.1465,29.5457,28.4429,30.1162,29.4344,51.9153,29.4831,29.7270
10/30/2025,28.2668,31.4910,31.6708,28.4054,29.5624,29.2719,29.8352,30.5556,28.7581,28.0152,29.6268,31.5073,27.9722,31.9124,31.5823,28.0208,29.9567,31.5364,28.8688,29.0281,29.9424,28.2766,29.3576,40.3371,50.2108,61.4709,74.2993,85.8779,93.4244,96.7061,96.9133,94.7102,94.6272,95.4256,94.2579,97.2524,95.0982,97.0756,93.0230,95.5825,96.1516,94.7543,95.0731,97.0341,95.9205,97.8918,96.5679,98.6704,99.9922,101.3865,102.6714,103.7812,103.5486,106.7492,109.1780,108.0720,108.3898,110.7893,112.6460,113.2411,112.9879,113.7191,114.0919,112.7379,114.9444,111.9755,111.8118,111.6644,108.4320,107.6281,106.9741,96.2173,80.3919,68.4965,59.9140,45.9486,36.2358,33.2769,31.0622,34.1906,31.4412,32.3462,29.3358,30.4841,30.6537,29.8341,29.7210,28.8926,32.0203,28.5968,28.8988,28.5599,27.8536,30.0873,30.6993,27.8997
10/31/2025,30.9068,31.6627,30.2892,31.4109,30.7621,31.9421,31.6051,28.9963,28.7622,30.7520,32.0206,31.6588,31.7617,28.9053,30.1858,30.6476,31.2469,31.2013,27.8336,27.7821,27.9322,32.0170,31.9972,41.2212,51.9714,61.3313,73.2188,85.3347,96.5222,93.2842,92.8669,94.0173,94.6397,96.5399,94.5890,93.2662,96.5848,93.8553,97.2392,97.2332,95.6649,95.4554,94.9436,98.0181,94.4207,95.0184,98.7573,99.2072,98.4499,98.1546,100.0968,104.9507,105.7401,106.8158,106.0701,110.2005,107.9819,113.0685,113.8319,114.7081,112.1521,115.7932,116.1068,115.2343,113.6675,114.7697,113.6801,111.6168,111.0918,106.6603,105.1671,94.6137,84.0389,72.0786,57.6227,47.0421,34.5281,33.6859,32.2023,30.7670,32.4583,32.7583,29.5342,29.5393,32.0112,30.4163,28.0767,28.9749,30.7443,30.8933,31.8540,31.4185,31.7245,30.2428,30.6228,31.9490
11/1/2025,30.4049,31.7539,32.1095,31.9604,30.6417,28.6496,29.3680,29.1513,29.4806,32.2532,29.5863,31.1774,28.5317,29.4479,31.1757,29.8586,32.1879,30.6533,31.9908,29.8808,31.7575,28.9182,29.4170,28.7428,30.3403,28.8862,31.5348,32.8350,29.9278,31.8110,30.8465,31.2717,32.6362,31.8999,35.2670,34.2384,35.5516,36.5208,33.3192,35.6310,36.7726,37.1173,36.9707,38.3650,36.9030,38.4663,36.8633,40.7639,38.4846,38.7840,41.6854,40.5285,39.2847,39.1710,39.3040,39.3099,39.3678,41.3967,37.6011,36.5668,40.1758,37.4614,36.7263,36.4090,37.9699,34.4649,33.2548,34.1922,34.1326,32.8912,32.1276,31.3992,33.7210,33.8702,33.4228,33.7942,30.6630,29.3084,29.1249,32.5757,31.7663,29.6329,30.9823,28.5195,31.6045,31.7406,29.6251,29.8720,29.3612,31.4471,32.3092,31.4304,29.7100,31.1939,31.1293,30.4442
11/2/2025,30.8388,30.4840,31.7017,29.5666,29.7204,28.1353,32.1558,27.8727,28.2799,29.7038,31.5975,28.2753,30.3778,31.8317,30.4198,30.2616,32.2988,31.4771,28.9404,30.6775,30.2497,32.5562,31.5955,31.8893,31.0306,31.4621,30.1340,31.2199,33.0469,30.8680,34.0993,34.2368,30.8822,33.4583,31.2879,33.8340,32.2527,33.5573,33.9395,34.9879,35.9285,36.6761,35.6591,35.5971,39.4955,40.0396,40.7102,40.8454,37.9303,38.6063,39.5172,39.3491,41.0205,40.9261,39.3655,39.8551,41.1363,38.3492,38.9299,37.8345,38.5803,38.4702,38.0527,36.4038,36.4844,34.7551,35.3419,34.8961,33.8412,33.1550,33.1440,33.1484,30.2670,33.8972,31.0912,30.5558,33.4054,29.0916,30.3182,29.2807,29.0123,30.4731,31.3555,29.7990,30.4182,31.5877,28.9535,28.2417,31.6446,32.1172,29.3063,31.6864,28.2187,29.7905,27.8777,27.8799
11/3/2025,28.9768,30.6465,31.4992,29.4713,32.0951,30.2554,30.5125,31.7852,31.7575,30.0267,28.3393,28.3211,29.0159,29.9336,29.9444,31.7990,30.2509,30.9615,31.7037,30.7845,31.5117,27.9704,31.9257,41.7013,51.6918,60.9683,75.0761,82.5827,94.4730,94.9581,96.5989,96.1318,95.2670,95.3230,95.8294,95.5063,92.9513,94.4634,96.8268,93.3730,95.7970,94.1040,96.7675,93.2996,96.7960,93.0719,93.0621,97.1416,95.4850,96.7577,95.8053,96.9796,94.4856,96.0406,94.4969,94.0991,94.3928,95.6933,92.9764,96.6443,96.2027,92.9877,93.3303,96.8875,95.9129,94.0203,92.8968,96.9570,93.8521,96.6946,96.3353,83.8142,72.2925,61.1959,51.1428,41.2011,27.8684,28.5572,31.3002,29.1356,31.2914,29.1552,29.6822,28.3724,30.2410,29.7517,29.6900,31.0106,30.2976,30.3501,32.0735,31.3024,28.5130,31.6038,30.7078,31.2326
11/4/2025,31.2336,27.8576,30.6255,31.3420,30.1064,28.6637,29.4468,28.5146,32.1150,28.9206,28.4263,29.1666,28.8989,28.7244,31.1346,28.0243,28.0181,28.0578,29.7312,31.0694,28.5020,31.4556,29.7459,41.8612,51.5565,64.2743,71.8541,84.3615,96.9531,94.1765,94.7824,95.5315,95.8840,93.0884,95.1694,97.1439,93.9997,93.6875,94.2922,93.5292,93.0008,92.9474,93.3549,97.1234,96.5271,94.7853,93.6617,93.1755,94.8808,93.0643,96.2823,95.8764,95.5103,93.1101,95.5899,94.1172,96.0563,96.5084,94.6937,95.3807,93.0798,97.1983,92.8141,96.8913,92.7860,93.4340,94.2562,92.8546,93.3738,93.2350,96.8620,82.7436,73.8870,61.8337,50.5180,40.0137,27.8938,28.9433,29.4965,32.2214,50.3402,28.7733,31.9458,29.2468,28.0029,30.6914,31.2573,30.9488,29.5271,31.4571,28.5166,30.7583,31.3367,29.8356,28.5087,30.0222
11/5/2025,28.4123,30.9855,30.1002,28.9664,27.8335,31.3272,30.7815,31.0153,31.9169,32.0211,31.8381,29.7176,31.5419,30.8190,31.3982,30.4279,28.6706,30.4302,31.1602,31.6127,29.5388,30.2634,30.6726,42.1019,53.2119,61.6373,74.0328,83.7066,92.7961,93.4418,93.5906,95.2537,93.3276,95.9617,92.8747,94.1957,95.1663,92.9206,96.6349,95.2564,94.2721,95.5804,94.7104,95.4385,94.7873,95.2658,96.3815,95.9847,94.0506,95.0456,92.9074,93.4309,94.1508,96.6441,93.0582,96.1187,94.5518,95.1391,93.2268,93.1963,92.8427,93.4220,93.2847,93.4986,93.3566,95.1684,93.6616,97.0654,92.9917,96.1135,94.2696,86.3064,72.5832,63.0325,50.7673,38.9532,31.7841,30.0203,28.9457,31.0609,30.6830,29.3156,28.7829,32.1060,29.7631,29.0074,30.8028,28.7913,30.3709,31.3515,31.4517,32.0946,30.2358,27.8856,30.3161,32.1856
11/6/2025,32.2136,31.6813,29.1210,29.6247,28.0531,31.0397,31.8541,31.2698,30.8334,31.6651,28.3805,28.7763,30.7596,28.2775,29.6880,28.3608,30.0245,30.7598,30.4010,30.6176,30.7858,28.4859,30.4305,39.6558,50.1470,64.2134,75.2377,83.1655,92.9591,96.6340,96.0040,97.2308,95.2116,95.3050,93.6589,95.9057,92.9278,93.4707,96.7879,93.4410,96.0477,94.8234,94.2183,93.6289,93.9529,93.4696,92.9525,96.2552,94.2130,93.0409,94.5680,94.8950,96.4872,94.4951,93.9614,97.2430,93.4025,93.8551,94.4732,96.4430,94.4819,94.0362,96.0997,95.6866,95.8960,93.6336,93.2419,94.4336,93.6973,94.6739,96.8866,83.2945,74.9273,61.8944,53.8148,43.0459,30.3799,30.2106,32.2108,29.5221,30.3647,31.4412,30.4474,30.4990,30.5180,31.7003,30.5365,31.8669,31.2568,27.8918,31.7738,29.4265,29.4279,28.9768,31.4940,31.3950
11/7/2025,28.4034,31.6759,28.0030,29.2841,31.8111,31.1786,30.1716,27.7904,32.1078,28.5186,31.0633,28.5874,32.1439,30.4761,30.3949,30.3460,30.1575,28.0971,31.6049,31.7159,28.2062,32.0337,29.7889,39.9990,53.5164,60.5429,72.0605,82.8186,92.7755,93.9986,94.5489,94.9973,94.9991,94.4458,95.3638,94.6892,93.5015,96.3332,94.7228,95.0359,93.3371,92.8228,97.1875,93.6060,94.3080,95.8735,94.5606,93.6646,95.2830,94.5308,96.5689,94.8636,94.9126,95.1625,92.8910,93.6002,94.9168,93.9566,94.3093,94.1861,96.8804,95.5074,95.9600,93.4852,97.2497,92.8573,93.2982,95.2463,96.1436,95.0875,97.0066,85.1673,75.5036,63.6492,50.6103,41.0190,30.4577,29.9934,30.5275,29.4605,31.9737,31.5084,28.3520,28.7642,28.4797,27.8656,31.1290,29.3868,32.1073,27.9551,31.7980,30.0174,29.8237,31.9096,29.7478,28.8255
11/8/2025,29.7988,29.0352,31.6150,30.5394,29.3579,32.2228,28.3755,29.8097,31.2300,31.9200,29.8418,29.8694,28.4040,28.4303,30.7928,30.7657,28.7129,29.4760,29.6992,30.2846,31.8549,31.6940,29.9945,30.9649,28.8597,29.1103,31.3042,30.3229,32.9534,29.5832,30.4828,33.2963,33.6979,32.5277,32.9985,35.0588,33.1734,34.7710,35.6675,34.5004,35.4958,36.8791,39.0383,35.7414,40.2341,37.0010,39.9733,37.1244,38.7110,38.0577,39.0704,39.7274,40.6793,39.4137,39.1506,38.7279,38.4871,39.0946,40.3693,37.5646,36.1736,37.7527,35.2538,35.3010,35.7774,36.8178,34.2571,35.5193,33.0444,35.1472,31.2820,32.1216,30.9482,31.6170,32.5404,31.1323,31.8205,32.2817,29.0277,31.6164,29.0038,30.0876,30.1232,30.4004,31.6449,31.8752,28.8832,30.9963,30.8802,31.7965,28.6507,32.0881,27.9710,30.8818,28.9007,29.7974
11/9/2025,32.0802,27.8042,28.7268,29.5745,29.2963,30.6979,31.7003,28.1257,28.8292,30.2766,31.0511,32.0972,28.3079,28.4324,28.0601,32.0691,30.9148,31.9705,30.2656,30.5735,29.1525,30.3348,32.6343,30.8604,31.7845,31.3036,29.3682,30.0202,33.2504,30.2144,31.9637,31.1082,32.2350,30.7278,32.5313,34.4869,36.1576,35.0478,37.2630,34.0094,34.6263,35.8438,39.0126,38.4414,37.3174,40.4870,39.2987,41.2950,39.9089,38.5206,39.6844,38.8585,41.3284,38.9993,40.5580,39.1865,37.2422,39.0849,40.8791,36.5753,39.9343,38.6941,36.8096,38.0291,34.1884,37.7202,37.1114,34.7319,35.0786,35.2053,32.7883,34.6825,34.2482,31.6310,30.1922,33.5619,29.4181,29.3298,30.0006,32.5246,29.4940,30.6142,29.7083,30.2886,29.8877,30.9888,31.7354,30.0953,30.5823,30.2308,28.3251,28.9945,29.8649,27.8165,30.7324,30.3117
11/10/2025,30.4928,28.4144,31.2206,30.0261,31.7413,30.6707,29.3498,28.7593,30.2822,31.0619,28.3517,27.9896,29.8128,30.7155,30.4997,28.1143,30.8555,28.7745,30.7682,29.4323,28.7706,30.7897,31.0683,39.0061,51.0737,61.3255,73.2545,83.4870,94.9622,95.8541,92.7733,94.2011,94.8053,97.0528,96.6788,92.8210,94.5162,92.7715,96.2261,93.8284,93.9030,95.7462,94.0875,93.5531,93.9958,92.9521,97.1218,95.1123,94.8511,94.0780,94.8455,95.1283,94.7650,96.4247,95.8984,96.7893,95.7075,96.6701,97.0194,96.5333,94.8286,94.1191,96.6163,96.2595,96.1386,93.6550,96.8864,93.9624,94.9653,96.6163,92.7991,85.7404,75.3660,64.3009,52.1312,40.2104,28.7886,27.9627,27.8293,29.1625,29.5826,31.1550,29.2625,30.0401,29.9912,31.0557,27.8479,30.2306,29.2777,29.8159,28.9609,30.6577,31.6318,31.3058,30.4311,27.9261
11/11/2025,31.3324,30.3603,31.2829,28.8346,30.5057,29.4364,30.6186,28.7903,30.9953,28.5064,32.0285,31.6417,31.1924,29.8271,31.0483,29.2583,27.8870,29.7499,31.9888,30.1873,28.9520,31.7965,31.5283,41.7075,49.6385,60.5185,73.1919,86.3676,96.6505,94.1450,93.4685,94.4500,93.8792,94.4291,96.5084,95.3238,93.1957,94.7854,94.0637,95.8589,96.7690,92.8671,94.4586,93.5833,93.0318,95.1820,96.7454,93.8162,96.7495,96.6449,96.7047,96.6837,96.6171,95.1114,93.1483,94.5865,93.3795,96.1808,95.8870,94.9205,96.1611,94.9521,95.8356,95.7551,95.7850,95.5013,94.0053,92.9884,95.3614,94.5933,95.9023,85.0566,74.0935,62.8070,52.1705,40.4411,28.2300,30.9237,30.5296,32.0402,31.0274,30.3251,28.4517,28.2583,28.8272,30.1493,29.9776,29.9231,28.6588,29.9442,29.3380,28.5954,28.7553,28.6729,29.6435,30.4648
11/12/2025,30.2002,30.4294,30.1435,29.6813,32.0983,32.1891,28.0863,30.8953,28.1910,29.9000,32.0762,29.5844,27.9933,31.3795,29.8769,31.2614,31.4691,30.9858,27.7952,28.0519,28.4487,31.4702,28.0249,40.7935,51.6267,63.1804,73.5768,86.0963,96.3745,93.0482,96.8900,94.5247,93.0780,95.5644,93.5373,94.6474,96.5234,95.9904,94.5857,95.4498,95.1796,96.2696,95.2864,96.9036,96.4486,94.9970,95.6451,92.8171,97.2316,96.9777,93.9089,95.1429,95.4554,95.2858,95.0345,94.4240,96.5925,96.7354,96.8790,97.0134,93.8414,93.5973,92.8420,96.4010,94.9428,96.6853,97.0139,96.9417,94.3822,95.7184,93.6802,85.0564,72.4321,62.9145,53.3668,39.0354,32.2052,29.1109,28.4038,28.0196,31.4004,30.9184,31.2398,29.5087,29.3114,31.6697,30.3713,30.7915,30.6382,30.8258,31.1714,29.7944,30.0338,30.6529,30.1963,30.5753
11/13/2025,29.0795,30.3360,28.9804,29.7561,31.4868,30.1707,30.8046,30.0920,31.2420,28.1063,31.7854,27.9256,29.2847,30.8188,32.0297,29.0050,30.3508,31.9942,31.9212,29.4248,28.1336,28.9881,30.1470,42.4419,50.5977,62.4359,74.5073,83.3808,94.0564,95.8213,94.8400,93.2500,95.3899,93.0462,93.1571,92.8283,96.8208,93.8295,97.2406,93.2157,94.0437,95.2930,94.7872,95.1259,92.8828,95.4345,94.2162,97.1536,95.6832,95.8011,95.8994,92.9775,96.5987,94.9440,96.0518,94.7373,94.0706,94.2221,95.6634,95.8522,94.2648,96.4015,94.8847,96.2420,95.3317,96.7696,97.1904,94.0400,93.3069,94.9198,96.2281,82.4079,71.1940,61.0878,53.8093,39.6810,28.4045,30.1845,31.4095,30.0957,29.4480,30.9447,27.8603,30.3741,31.0908,29.7421,32.1157,31.4241,28.6705,31.4889,29.0489,31.2205,31.2428,31.4633,30.7303,27.8201
11/14/2025,30.6832,31.3770,29.5617,31.2430,31.0630,32.1662,30.5071,30.6385,32.1700,28.6709,31.0747,29.5230,29.0278,29.9676,31.9280,31.8271,28.5318,32.0445,31.6069,27.9956,28.8390,32.0764,29.9877,39.4479,50.6349,62.6865,75.3251,85.6073,97.1257,95.4213,94.8147,95.4977,94.6487,96.0745,95.6946,94.8767,94.1475,94.3156,94.5985,95.4617,93.3564,93.0663,92.8195,92.9236,95.7146,93.3146,96.7408,95.0310,93.4642,94.7175,92.9618,94.7494,95.7364,95.3109,95.8006,94.8332,92.9479,94.8125,93.0455,96.3445,93.2549,96.6247,93.5919,95.4209,94.0405,97.1111,94.3311,95.8219,95.6452,95.0419,95.9209,83.1710,71.9512,64.6009,50.3361,40.2624,28.0669,30.6232,28.3412,29.9432,31.2799,30.7789,30.8640,28.1412,31.7327,31.3186,30.4026,29.4730,31.1489,30.8009,28.5434,30.1093,28.9476,30.9691,27.9268,28.9587
11/15/2025,30.9430,31.8392,31.7538,30.3351,29.1874,28.5670,30.8855,29.7320,30.9711,29.7176,28.2592,27.8587,31.1558,28.5877,30.3216,28.8694,30.7521,28.1545,30.5305,31.1500,31.3559,31.6454,30.8297,29.3281,32.6526,30.7642,31.9354,32.7930,30.8453,32.4964,31.2421,31.8745,32.1186,34.7614,34.2341,35.4741,32.7335,36.1670,35.6034,35.0466,35.3831,37.0092,38.0629,35.9190,40.0113,39.0833,40.9647,37.7721,40.1210,39.4350,38.1037,38.8861,39.2101,38.7944,41.0115,41.6550,37.4392,40.6867,37.7317,36.9677,39.8843,38.6407,37.9987,37.5508,37.2806,36.2878,33.0178,35.9906,33.6085,33.0430,32.5994,33.1015,32.8825,32.6973,32.0873,29.5897,29.2058,29.0918,31.7371,29.3058,32.0846,31.2294,29.9315,29.4605,30.8625,28.1572,31.0248,31.8745,30.8670,31.7787,29.9337,28.9692,30.5746,30.5042,28.1735,30.2260
11/16/2025,28.8723,28.2745,31.5277,31.4895,30.8441,27.9943,29.3118,30.8551,31.7430,31.3761,31.1809,27.8499,31.8749,31.5225,29.4484,30.2052,29.3503,31.4231,28.8845,30.2623,28.5923,30.8573,29.6524,28.5590,29.3345,32.4958,29.6945,31.8915,29.2122,31.5945,30.8968,32.8265,33.1588,31.6070,34.6854,33.7123,32.0206,35.0516,35.6179,34.6540,36.8282,38.0438,35.1165,37.9911,38.3004,38.1793,39.3366,37.0616,40.7996,39.3495,37.7620,40.1185,38.4517,38.3411,41.8736,40.6474,39.0295,37.5579,40.6633,39.1874,39.8021,36.6189,39.1361,38.5700,34.5568,35.2254,36.1252,34.3609,34.5081,32.0013,33.1138,33.4205,32.8950,33.2523,32.8273,31.4789,31.5630,29.9382,29.0178,32.9701,30.7631,31.2977,28.5165,29.1305,30.9504,32.3626,30.2858,30.6575,28.5465,31.0318,29.6123,30.4183,31.7324,30.2072,31.7371,30.4444
11/17/2025,28.3053,29.9781,29.4035,29.7656,27.7620,31.6546,27.8744,30.7577,31.3392,30.5630,30.2788,28.7676,28.3068,31.6893,31.8750,29.9877,30.8710,29.0655,29.4257,29.7323,28.1805,31.6958,30.9008,39.2445,50.5602,62.6475,72.3824,84.7614,93.7162,93.5220,94.0539,93.9398,93.1024,96.2470,93.5307,97.0467,93.0734,94.0883,95.4623,95.4493,96.6775,93.4429,96.0410,93.9424,93.9874,92.8674,96.7294,95.7515,96.9439,95.8467,97.2056,93.8902,93.6041,94.6461,94.4024,94.1572,93.3255,93.7519,93.3031,96.2747,94.9127,95.7656,93.7939,95.3685,95.2943,95.1762,95.3698,96.9476,93.5341,92.9268,95.3440,84.6062,72.2992,62.7185,50.5336,39.0756,32.1208,27.7854,30.7258,31.8668,28.5633,30.5513,29.2507,29.1217,29.7311,32.1132,31.4694,31.6712,31.6115,28.0146,30.2097,28.9125,28.1408,28.7651,29.3809,30.7054
11/18/2025,28.0759,31.2394,28.7556,29.5629,30.7498,30.0951,29.8244,29.8804,28.6589,29.2006,28.9735,31.7678,28.1144,29.7987,29.0328,29.9740,29.0029,30.5277,29.9780,31.7798,28.2768,29.5004,28.5836,40.0329,49.5144,61.5740,73.7896,82.5879,95.3396,95.1363,93.9320,95.7767,97.1950,95.9931,94.4246,95.5441,95.5726,92.7753,96.2846,93.3453,93.9158,96.6715,95.8975,93.6487,96.8929,96.6327,96.5671,94.3286,93.5129,94.7295,94.5199,96.7613,95.7263,93.0709,94.1384,95.3489,93.1411,96.2608,95.9214,96.4063,93.0909,94.5921,93.9377,96.4180,93.2940,94.9579,95.2182,97.1115,94.0660,97.0413,95.5769,82.6077,75.4381,62.0156,50.2451,40.0091,31.1905,29.5036,28.6359,28.3823,32.1190,30.8073,29.1606,28.9094,28.8861,28.4204,31.2483,31.2423,28.2737,29.7066,30.7115,29.3140,31.3244,29.3510,29.1155,30.6047
11/19/2025,28.2753,28.4791,29.6749,29.8203,29.8859,32.0599,28.5129,29.7187,32.1312,28.0495,28.5588,31.4925,28.9138,30.0084,30.1613,30.7401,29.5643,29.4047,32.0463,28.5319,28.5993,30.6031,31.7918,39.7022,49.9188,63.6628,72.6240,82.1315,95.0464,94.8524,96.3203,93.6024,97.1861,94.7855,92.7674,95.5892,94.9532,96.3081,95.0859,93.7457,94.6904,92.9621,94.4763,94.1191,94.8537,93.3945,95.4090,93.3052,94.0421,93.1300,93.3385,96.0587,95.5503,94.9602,94.8854,95.6833,97.1663,97.0107,93.0946,95.4222,95.3587,93.0374,92.9339,96.6341,93.0730,93.5760,94.6382,116.9140,96.7611,95.6856,96.0605,83.1572,75.1842,60.6188,53.2201,39.3949,31.8238,28.5891,28.1859,28.2708,27.9407,29.9589,27.7616,31.4343,29.8051,32.0191,28.8766,28.7502,30.0542,31.0771,30.4094,29.4548,27.7963,30.3091,32.0787,31.0893
11/20/2025,27.9560,29.1964,31.6474,29.5435,28.8790,31.5189,27.9125,32.0976,29.3907,30.6902,31.5756,31.6912,28.3994,31.3313,32.0821,28.2881,31.3474,27.9579,28.3217,28.6113,29.6460,28.8073,28.7315,40.4891,51.5526,61.7869,71.0914,85.6046,94.0668,93.4193,93.3492,96.3031,95.2869,92.9466,96.9516,97.2043,96.4265,96.6747,95.2504,94.6013,96.1462,94.5638,96.3802,94.6208,95.9341,94.5543,96.6322,93.9798,94.2866,94.9541,96.6214,93.2800,93.2917,94.0964,95.5910,95.6747,96.1869,93.4032,94.2243,93.6483,95.1766,94.5560,96.0107,94.5720,93.8532,92.8120,93.0140,96.0527,95.1701,93.0779,93.6010,84.7692,72.4083,63.5975,52.8177,42.2968,28.7989,31.4254,30.2459,29.4915,32.2319,31.7189,31.9296,28.2059,29.1742,31.4977,30.8891,29.3979,27.9164,28.0127,30.0304,30.8440,29.8372,32.1567,31.0282,30.8225
11/21/2025,29.9216,30.4027,31.5919,31.5481,31.2170,31.8148,28.7772,28.1010,30.7988,30.5792,30.3042,29.1437,29.8326,29.2061,28.2708,30.6076,28.6972,29.9991,29.2647,30.0845,30.8897,27.8966,30.2392,39.0750,50.2468,61.0364,73.5695,85.8887,96.2107,93.0671,93.8754,95.7325,94.7786,96.3911,94.4964,96.8297,94.6680,96.2159,94.4996,93.6427,96.8594,94.1250,96.2171,95.0138,97.0759,93.5420,93.4100,97.0348,94.1850,95.9368,95.3595,97.0738,95.6583,93.2909,95.6839,97.1408,95.4232,95.0776,94.7919,93.8327,95.1124,95.1084,96.3447,94.4220,94.6670,93.4420,93.6984,92.9404,96.6931,94.2019,93.6964,83.6406,72.8347,63.1231,52.8975,40.0189,27.8436,28.6696,29.2184,30.7985,30.9466,30.4987,32.1112,30.5464,28.2486,31.2255,29.9292,29.8131,30.8660,29.6486,30.3589,28.0138,30.2578,29.3123,31.2781,28.8140
11/22/2025,31.6758,28.3430,30.0475,31.7307,29.6788,29.9922,30.8592,28.7565,29.2318,29.0968,29.1197,28.1601,31.7893,31.0689,31.1425,28.9558,31.4749,31.9306,29.6122,32.3591,28.4355,28.1962,29.8208,29.8225,31.3442,32.6790,32.8950,29.8080,30.1105,31.0603,30.7142,32.3439,30.3247,31.4251,33.5214,35.5631,35.7295,32.6505,35.5619,37.0034,36.3049,34.3584,36.7475,36.4691,38.3806,40.3080,40.9846,39.1705,39.7203,39.2309,41.9214,39.8468,41.4462,41.5336,38.0154,37.4637,37.4103,39.7485,40.3275,38.3201,39.7184,38.2795,39.2323,38.3367,34.0681,33.5007,35.2834,36.0094,33.4968,35.7185,31.5429,31.9957,32.7555,31.7650,33.0157,32.5313,33.5861,30.5814,29.0918,29.5477,28.5712,28.7672,30.1043,30.7731,30.8435,29.8679,28.2951,30.0366,31.7775,29.3113,31.8838,30.1569,31.2121,28.1213,30.2739,30.6211
11/23/2025,27.8054,28.4841,30.2292,27.9517,31.4875,31.6021,31.9430,32.2007,28.0580,29.4393,31.8091,30.5834,29.4601,29.3260,31.0492,29.6621,30.8523,30.0011,28.0870,32.2209,28.1851,31.1210,29.1020,29.3610,29.1370,32.4902,33.0250,28.9630,30.9960,32.3951,31.6475,33.4188,34.2619,31.0349,32.1759,32.6670,35.4129,35.6246,36.8798,37.7735,37.7910,37.5354,37.8742,36.7104,36.5915,37.4437,36.6028,37.4887,39.9169,38.7916,38.1667,41.7702,38.4449,39.1933,37.7193,37.8572,41.2949,38.6074,38.3460,38.8664,40.1540,36.7251,39.2883,35.0623,35.8685,36.3646,33.3215,32.7246,34.0682,32.1295,32.2144,30.9034,33.2820,32.6485,33.1097,32.9261,32.7982,32.1913,32.8889,30.9889,30.4718,32.0524,29.0937,31.0995,28.2453,30.7387,28.8763,32.2870,27.9430,32.2387,30.8126,30.3298,30.0144,30.9231,27.9178,30.1467
11/24/2025,28.0996,30.8866,31.9176,31.5442,28.0198,30.2610,29.4939,27.7593,28.6738,31.5232,30.2046,28.8489,28.1986,29.8783,32.1824,30.0127,31.4624,29.4324,32.2155,29.0683,30.4786,28.8919,30.7155,40.4915,52.8731,61.0272,72.2160,84.6734,93.1682,95.1895,93.4699,94.9753,92.8444,96.3613,95.0216,97.0555,96.5958,95.0494,94.2048,94.7062,96.2617,94.5409,95.3032,93.2805,93.6648,93.7058,96.2056,95.3881,93.2531,93.8360,95.8598,94.4753,96.7380,96.1520,93.5370,94.1524,96.0498,95.2103,93.3874,93.3160,94.5647,94.2445,92.7536,96.4704,94.1370,92.8851,95.5842,96.9767,94.1503,96.9606,95.2660,82.5888,73.3272,62.5032,53.2611,40.2005,30.1810,30.2184,30.8194,31.2595,28.9722,29.7038,30.1104,29.9194,27.9533,28.3054,31.1341,28.4257,29.5811,29.6105,28.9588,29.8891,28.0941,30.0535,28.3694,28.6353
